#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,Notional,NotionalCurrency,Notional(Base),NettingSet,CounterParty
Swap_20_267,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_268,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_269,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_27,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_270,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_271,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_272,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_273,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_274,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_275,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_276,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_277,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_278,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_279,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_28,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_280,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_281,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_282,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_283,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_284,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_285,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_286,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_287,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_288,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_289,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_29,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_290,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_291,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_292,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_293,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_294,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_295,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_296,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_297,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_298,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_299,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_3,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_30,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_300,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_301,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_302,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_303,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_304,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_305,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_306,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_307,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_308,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_309,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_31,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_310,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_311,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_312,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_313,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_314,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_315,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_316,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_317,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_318,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_319,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_32,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_320,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_321,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_322,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_323,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_324,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_325,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_326,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_327,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_328,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_329,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_33,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_330,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_331,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_332,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_333,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_334,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_335,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_336,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_337,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_338,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_339,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_34,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_340,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_341,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_342,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_343,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_344,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_345,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_346,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_347,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_348,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_349,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_35,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_350,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_351,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_352,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_353,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_354,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_355,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_356,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_357,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_358,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_359,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_36,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_360,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_361,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_362,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_363,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_364,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_365,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_366,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_367,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_368,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_369,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_37,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_370,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_371,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_372,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_373,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_374,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_375,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_376,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_377,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_378,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_379,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_38,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_380,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_381,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_382,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_383,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_384,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_385,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_386,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_387,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_388,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_389,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_39,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_390,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_391,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_392,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_393,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_394,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_395,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_396,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_397,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_398,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_399,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_4,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_40,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_400,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_401,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_402,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_403,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_404,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_405,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_406,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_407,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_408,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_409,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_41,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_410,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_411,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_412,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_413,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_414,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_415,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_416,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_417,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_418,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_419,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_42,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_420,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_421,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_422,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_423,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_424,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_425,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_426,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_427,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_428,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_429,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_43,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_430,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_431,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_432,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_433,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_434,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_435,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
